1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-2.3798811435699463
0.0,-2.352008819580078
0.0,-2.205613136291504
0.0,-2.255617618560791
0.0,-2.202479600906372
0.0,-2.121638536453247
0.0,-2.17431902885437
0.0,-2.12711501121521
0.0,-2.1052379608154297
0.0,-2.107738494873047
0.0,-2.163863182067871
0.0,-2.097681999206543
0.0,-2.136502742767334
0.0,-2.1128647327423096
0.0,-2.105318307876587
0.0,-2.141317129135132
0.0,-2.1347579956054688
0.0,-2.1503264904022217
0.0,-2.161853551864624
0.0,-2.1604416370391846
0.0,-2.16995906829834
0.0,-2.1502325534820557
0.0,-2.1013026237487793
0.0,-2.123335838317871
0.0,-2.1605007648468018
0.0,-2.1799113750457764
0.0,-2.205379009246826
0.0,-2.2146804332733154
0.0,-2.2125396728515625
0.0,-2.176853656768799
0.0,-2.1372485160827637
0.0,-2.1124463081359863
1.0,-2.1621649265289307
1.0,-2.11265230178833
1.0,-2.1225998401641846
1.0,-2.139468193054199
1.0,-2.1320412158966064
1.0,-2.126204013824463
1.0,-2.1176772117614746
1.0,-2.1176068782806396
1.0,-2.0977983474731445
1.0,-2.0608718395233154
1.0,-2.037614345550537
1.0,-2.0910208225250244
1.0,-2.058598518371582
1.0,-2.100680112838745
1.0,-2.091458559036255
1.0,-2.0587968826293945
1.0,-2.031421184539795
1.0,-2.0324299335479736
1.0,-2.0333056449890137
1.0,-2.002021551132202
1.0,-1.9957976341247559
1.0,-1.9715594053268433
1.0,-2.0374858379364014
1.0,-2.0047707557678223
1.0,-2.0116171836853027
1.0,-1.9816097021102905
1.0,-1.9874321222305298
1.0,-1.9917277097702026
1.0,-1.9795715808868408
1.0,-2.007906436920166
1.0,-2.016845464706421
1.0,-2.0300729274749756
1.0,-2.0548667907714844
1.0,-2.11372971534729
1.0,-2.0731360912323
1.0,-2.0804872512817383
1.0,-2.0946760177612305
1.0,-2.08512282371521
1.0,-2.0680413246154785
1.0,-2.0596580505371094
1.0,-2.060009241104126
1.0,-2.0512771606445312
1.0,-2.0309207439422607
1.0,-2.009997844696045
1.0,-2.050908088684082
1.0,-2.04384446144104
1.0,-2.0511677265167236
1.0,-2.036348342895508
1.0,-2.025141716003418
1.0,-2.0260016918182373
1.0,-2.0454607009887695
1.0,-2.0696611404418945
1.0,-2.0535383224487305
1.0,-2.048053026199341
1.0,-2.034924030303955
1.0,-2.0957119464874268
1.0,-2.0520734786987305
1.0,-2.0823163986206055
1.0,-2.08829402923584
1.0,-2.0652952194213867
1.0,-2.069640874862671
1.0,-2.0930333137512207
1.0,-2.107389450073242
1.0,-2.10530424118042
1.0,-2.0811142921447754
1.0,-2.067007064819336
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
1.0,-1.9715594053268433
