1.0,-2.1649272441864014
1.0,-2.1649272441864014
1.0,-2.1649272441864014
1.0,-2.1649272441864014
1.0,-2.1649272441864014
1.0,-2.1649272441864014
1.0,-2.1649272441864014
1.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.225182056427002
0.0,-2.2218992710113525
0.0,-2.225491523742676
0.0,-2.244483709335327
0.0,-2.2464776039123535
0.0,-2.243401527404785
0.0,-2.2262210845947266
0.0,-2.227027654647827
0.0,-2.238853931427002
0.0,-2.2301251888275146
0.0,-2.240011215209961
0.0,-2.23234224319458
0.0,-2.207199811935425
0.0,-2.2053191661834717
0.0,-2.1960809230804443
0.0,-2.1934432983398438
0.0,-2.191850423812866
0.0,-2.189012050628662
1.0,-2.1906967163085938
1.0,-2.183079719543457
1.0,-2.1889593601226807
1.0,-2.18438458442688
1.0,-2.1891868114471436
1.0,-2.195740222930908
1.0,-2.207104206085205
1.0,-2.224973440170288
1.0,-2.246643304824829
1.0,-2.2188057899475098
1.0,-2.2189409732818604
1.0,-2.218810558319092
1.0,-2.2206664085388184
1.0,-2.21865177154541
1.0,-2.2255613803863525
1.0,-2.2247724533081055
1.0,-2.2253146171569824
1.0,-2.2289414405822754
1.0,-2.22599458694458
1.0,-2.2085676193237305
1.0,-2.181340456008911
1.0,-2.1738710403442383
1.0,-2.176038980484009
1.0,-2.180828809738159
1.0,-2.1802423000335693
1.0,-2.1649272441864014
1.0,-2.171431064605713
0.0,-2.18155837059021
0.0,-2.2065446376800537
0.0,-2.2150819301605225
0.0,-2.222944974899292
0.0,-2.22044038772583
0.0,-2.212782144546509
0.0,-2.216204881668091
0.0,-2.222813367843628
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
0.0,-2.1649272441864014
1.0,-2.1649272441864014
1.0,-2.1649272441864014
