1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
0.0,-2.0305495262145996
0.0,-2.0305495262145996
0.0,-2.0305495262145996
0.0,-2.0305495262145996
0.0,-2.0305495262145996
0.0,-2.0747883319854736
0.0,-2.0799150466918945
0.0,-2.0716421604156494
0.0,-2.0305495262145996
0.0,-2.0826659202575684
0.0,-2.221832513809204
0.0,-2.316230297088623
0.0,-2.2865488529205322
0.0,-2.2722127437591553
0.0,-2.0305495262145996
0.0,-2.0305495262145996
0.0,-2.0305495262145996
0.0,-2.0305495262145996
0.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
1.0,-2.0305495262145996
