1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-1.902286171913147
1.0,-2.24418306350708
1.0,-2.1905195713043213
1.0,-2.190978765487671
1.0,-2.1595139503479004
1.0,-2.154259443283081
1.0,-2.180504083633423
1.0,-2.1789519786834717
1.0,-2.1660585403442383
1.0,-2.1696527004241943
1.0,-2.1952898502349854
1.0,-2.1970770359039307
1.0,-2.241861343383789
1.0,-2.192178964614868
1.0,-2.208641290664673
1.0,-2.180055618286133
1.0,-2.180269956588745
1.0,-2.196728467941284
1.0,-2.1892852783203125
1.0,-2.1819233894348145
1.0,-2.198561191558838
1.0,-2.227853298187256
1.0,-2.237438201904297
1.0,-2.254993438720703
1.0,-2.2155933380126953
1.0,-2.220263719558716
1.0,-2.168287515640259
1.0,-2.1564719676971436
1.0,-2.170112371444702
1.0,-2.165553092956543
1.0,-2.1704978942871094
1.0,-2.1865267753601074
1.0,-2.208989143371582
1.0,-2.228926658630371
1.0,-2.2701077461242676
1.0,-2.1721110343933105
1.0,-2.1770575046539307
1.0,-2.1494243144989014
1.0,-2.151905059814453
1.0,-2.1690218448638916
1.0,-2.1678998470306396
1.0,-2.1528406143188477
1.0,-2.1627883911132812
1.0,-2.1861677169799805
1.0,-2.186760902404785
1.0,-2.214078664779663
1.0,-2.160651683807373
1.0,-2.164527177810669
1.0,-2.1218879222869873
1.0,-2.118711471557617
1.0,-2.133131980895996
1.0,-2.1420881748199463
1.0,-2.1314077377319336
1.0,-2.1429269313812256
1.0,-2.150545358657837
1.0,-2.1544382572174072
1.0,-2.1894407272338867
1.0,-2.140580415725708
1.0,-2.1418259143829346
1.0,-2.1036226749420166
1.0,-2.094351291656494
1.0,-2.109076738357544
1.0,-2.1023855209350586
1.0,-2.09879732131958
1.0,-2.118304967880249
1.0,-2.1360034942626953
1.0,-2.132556915283203
1.0,-2.146775245666504
1.0,-2.112543821334839
1.0,-2.1467745304107666
1.0,-2.0886025428771973
1.0,-2.084130048751831
1.0,-2.130286931991577
1.0,-2.1405725479125977
1.0,-2.166121244430542
1.0,-2.1947503089904785
1.0,-2.2319204807281494
1.0,-2.2325499057769775
1.0,-2.2580907344818115
1.0,-2.269320011138916
1.0,-2.314798593521118
1.0,-2.292442560195923
0.0,-2.2931559085845947
0.0,-2.3193793296813965
0.0,-2.2951412200927734
0.0,-2.3000993728637695
0.0,-2.3006060123443604
0.0,-2.2825074195861816
0.0,-2.2858972549438477
0.0,-2.304337978363037
0.0,-2.3068172931671143
0.0,-2.317826747894287
0.0,-2.3683266639709473
0.0,-2.3803482055664062
0.0,-2.3987512588500977
0.0,-2.4102296829223633
0.0,-2.4100165367126465
0.0,-2.3915793895721436
0.0,-2.374256134033203
0.0,-2.397547721862793
0.0,-2.389636278152466
0.0,-2.377142906188965
0.0,-2.3400533199310303
0.0,-2.344440460205078
0.0,-2.3068134784698486
0.0,-2.3252968788146973
0.0,-2.317626953125
0.0,-2.299630880355835
0.0,-2.3076930046081543
0.0,-2.291278123855591
0.0,-2.2869818210601807
0.0,-2.245435953140259
0.0,-2.2142744064331055
