0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2143197059631348
0.0,-2.2186484336853027
0.0,-2.2272396087646484
0.0,-2.2322587966918945
0.0,-2.236140489578247
0.0,-2.24599552154541
0.0,-2.2531421184539795
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
0.0,-2.2019400596618652
1.0,-2.2019400596618652
1.0,-2.2019400596618652
1.0,-2.2019400596618652
1.0,-2.2019400596618652
1.0,-2.2019400596618652
1.0,-2.2019400596618652
