1.0,-2.0670037269592285
1.0,-2.0670037269592285
1.0,-2.0670037269592285
1.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.261960983276367
0.0,-2.2527427673339844
0.0,-2.2853708267211914
0.0,-2.248736619949341
0.0,-2.234774351119995
0.0,-2.221355438232422
0.0,-2.2132205963134766
0.0,-2.208634853363037
0.0,-2.204481363296509
0.0,-2.207636594772339
0.0,-2.207258701324463
0.0,-2.218708038330078
0.0,-2.338291883468628
0.0,-2.2362935543060303
0.0,-2.2194766998291016
0.0,-2.218231678009033
0.0,-2.128821611404419
0.0,-2.1073696613311768
0.0,-2.0879299640655518
0.0,-2.189702033996582
0.0,-2.162374496459961
0.0,-2.0670037269592285
0.0,-2.319981098175049
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
0.0,-2.0670037269592285
1.0,-2.0670037269592285
1.0,-2.0670037269592285
1.0,-2.0670037269592285
1.0,-2.0670037269592285
