1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.216928720474243
1.0,-2.2099039554595947
1.0,-2.2114341259002686
1.0,-2.2085213661193848
1.0,-2.1902859210968018
1.0,-2.1846539974212646
1.0,-2.1816494464874268
1.0,-2.181074857711792
1.0,-2.173734426498413
1.0,-2.174715757369995
1.0,-2.172072410583496
1.0,-2.1632323265075684
1.0,-2.1652426719665527
0.0,-2.185685157775879
0.0,-2.197571277618408
0.0,-2.208097219467163
0.0,-2.2077648639678955
0.0,-2.1914896965026855
0.0,-2.1989634037017822
0.0,-2.1929707527160645
0.0,-2.1745386123657227
0.0,-2.172551393508911
0.0,-2.1749825477600098
0.0,-2.194199800491333
0.0,-2.205533981323242
0.0,-2.196352958679199
0.0,-2.193756580352783
0.0,-2.2064669132232666
0.0,-2.2133448123931885
0.0,-2.204052686691284
0.0,-2.183933734893799
0.0,-2.1804773807525635
0.0,-2.173497438430786
0.0,-2.1487481594085693
0.0,-2.1406071186065674
0.0,-2.1403636932373047
0.0,-2.136972188949585
0.0,-2.128814935684204
0.0,-2.128161668777466
0.0,-2.135228395462036
0.0,-2.1517863273620605
0.0,-2.150871753692627
0.0,-2.1538941860198975
1.0,-2.152420997619629
1.0,-2.176121950149536
1.0,-2.1758999824523926
1.0,-2.1874306201934814
1.0,-2.202411413192749
1.0,-2.2011358737945557
1.0,-2.18682861328125
1.0,-2.1916115283966064
1.0,-2.210644006729126
1.0,-2.2546916007995605
1.0,-2.316466808319092
1.0,-2.3001747131347656
1.0,-2.276968479156494
1.0,-2.344558000564575
1.0,-2.303380012512207
1.0,-2.197047472000122
1.0,-2.1994400024414062
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
1.0,-2.128161668777466
